,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
38,prerank,KEGG_2021_Human__TNF signaling pathway,0.4932245463260347,1.9244842814382757,0.0,0.0004629664959795684,0.014,49/99,22.81%,CCL2;TRADD;IL18R1;CSF1;TNFRSF1B;FAS;EDN1;MMP9;MLKL;ICAM1;JAG1;IL1B;BIRC2;TNFAIP3;NFKBIA;MAPK1;CCL20;CEBPB;BIRC3;TRAF1;CFLAR;IKBKB;TRAF3;FADD;PIK3CA;CHUK;TAB2;NOD2;SOCS3;MAP2K1;CXCL1;NFKB1;PIK3CB;TNF;CREB1;RELA;ATF2;PIK3CD;IRF1;TNFRSF1A;AKT3;ITCH;BCL3;IL6;ATF4;TAB3;CASP8;MAP3K5;CASP10
39,prerank,KEGG_2021_Human__RIG-I-like receptor signaling pathway,0.5641559653689375,1.9209745353103875,0.0,0.00044803209288345327,0.014,28/47,26.02%,TRADD;ISG15;IFIH1;IRF7;AZI2;TANK;ATG5;DDX58;NFKBIA;IKBKB;TRAF3;FADD;CHUK;TBK1;NFKB1;TNF;RELA;TRIM25;IKBKE;NFKBIB;TRAF6;ATG12;CASP8;SIKE1;CASP10;OTUD5;RNF125;IL12A
40,prerank,MSigDB_Hallmark_2020__Apoptosis,0.46979161049317875,1.9201297526569003,0.0,0.00043403108998084534,0.014,70/145,27.00%,HMOX1;BAX;CDKN1B;FAS;DNAJA1;SOD2;TIMP2;CD14;SQSTM1;ISG20;CASP1;PRF1;IL1B;IL1A;CDKN1A;IFITM3;HMGB2;TOP2A;TIMP1;ADD1;BID;GCH1;DPYD;BRCA1;CD38;PPT1;IGF2R;BIRC3;HGF;MCL1;CFLAR;BCL10;DAP3;XIAP;GADD45B;CASP4;DDIT3;CD44;RNASEL;EGR3;TNF;RELA;IFNGR1;IRF1;RARA;PPP3R1;DNAJC3;SMAD7;IER3;ETF1;ENO2;TXNIP;NEDD9;BNIP3L;PSEN1;PLAT;TAP1;IL6;CASP8;TSPO;ROCK1;VDAC2;EMP1;BCL2L1;GPX4;BTG2;PEA15;GNA15;LEF1;CDC25B
41,prerank,KEGG_2021_Human__Legionellosis,0.5379615311862033,1.914732283490639,0.0,0.0004810041516670841,0.016,33/53,24.66%,NLRC4;TLR2;ITGAM;TLR4;ITGB2;CR1;CD14;CASP1;IL1B;HSPA1L;RAB1A;NFKBIA;NFKB2;HSPA8;SAR1A;HSPD1;BNIP3;TLR5;HSPA6;MYD88;APAF1;CXCL1;NFKB1;TNF;RELA;HBS1L;HSPA1A;ARF1;IL6;CASP8;NAIP;HSF1;EEF1A1
42,prerank,KEGG_2021_Human__Natural killer cell mediated cytotoxicity,0.49463026502584473,1.9128319530798026,0.0,0.0005252140920776617,0.017,53/94,25.08%,FCGR3A;FCER1G;TYROBP;ICAM2;RAC2;HCST;FAS;ITGB2;IFNGR2;MICB;ICAM1;PRF1;ITGAL;CD48;LCP2;PTK2B;GRB2;BID;MAPK1;KLRD1;CD247;LCK;NCR1;FYN;PRKCB;NRAS;PIK3CA;IFNAR1;PTPN6;HLA-G;MAP2K1;VAV1;PIK3CB;SH3BP2;HLA-E;TNF;PPP3CB;IFNGR1;PIK3CD;PPP3R1;PLCG2;SOS2;KRAS;SH2D1A;PRKCA;SYK;PTPN11;RAF1;RAC1;HLA-A;SH2D1B;RAC3;IFNAR2
43,prerank,KEGG_2021_Human__Platelet activation,0.4987984767115298,1.9040746785433715,0.0,0.0005668977501790634,0.019,50/92,25.68%,FCER1G;FERMT3;FCGR2A;RHOA;PIK3R5;TBXAS1;P2RX1;RASGRP2;ADCY7;SNAP23;ADCY3;LCP2;MYL12A;RAP1B;ACTB;MAPK1;RAP1A;TLN1;LYN;GNA13;PLA2G4C;FYN;BTK;VASP;APBB1IP;GNAI3;GNAI2;PPP1CB;PIK3CA;PIK3CG;ACTG1;ITPR2;PIK3CB;PTGIR;PIK3CD;PPP1CC;PLCG2;MYL12B;AKT3;PPP1R12A;PRKACA;SYK;ITPR1;ORAI1;ROCK2;ROCK1;STIM1;ITGB1;RASGRP1;ARHGEF1
44,prerank,KEGG_2021_Human__Viral protein interaction with cytokine and cytokine receptor,0.5173975691599106,1.9033133186199662,0.0,0.0005787081199744604,0.02,24/68,7.54%,CCL2;IL2RG;IL18R1;CSF1;CCL3;CSF1R;TNFRSF1B;CCR1;CCL23;TNFSF14;IL6ST;CXCR4;CCL7;CCL4;IL2RA;CCR2;TNFRSF14;CCL3L1;IL10RA;IL10RB;CCR4;CCR5;CCL20;CX3CR1
45,prerank,MSigDB_Hallmark_2020__Allograft Rejection,0.45032702075564734,1.8934457559848898,0.0,0.0007239437485394796,0.025,85/173,17.77%,IGSF6;CCL2;IL2RG;SRGN;FGR;SPI1;TLR2;CSF1;CCR1;FAS;ITGB2;STAB1;WAS;IRF7;MMP9;CCL7;IFNGR2;CCL4;IL2RA;IL12RB1;NCF4;STAT4;SOCS1;TGFB1;ICAM1;PRF1;IL1B;ITGAL;LCP2;CCR2;LY75;CD28;ETS1;TIMP1;UBE2D1;BRCA1;CCR5;UBE2N;CCND3;PTPRC;LYN;HIF1A;KLRD1;EIF3J;CD247;CD3E;LCK;ELF4;CAPG;NCR1;CFP;PRKCB;CSK;CD4;BCL10;GZMA;FLNA;IKBKB;TRAT1;GCNT1;RIPK2;LTB;GBP2;PTPN6;CD7;HLA-G;IL4R;DEGS1;TLR1;ITK;CD40LG;TLR6;HLA-E;ABI1;TNF;IFNGR1;IL18RAP;IL27RA;STAT1;CXCL13;NCK1;HCLS1;CTSS;CCL19;BCAT1
46,prerank,KEGG_2021_Human__PD-L1 expression and PD-1 checkpoint pathway in cancer,0.5020126918216127,1.889387942871026,0.0,0.000809321130189847,0.028,48/81,25.59%,TLR2;TLR4;IFNGR2;BATF;CD274;CD28;NFKBIA;MAPK1;PDCD1;HIF1A;CD247;JAK1;CD3E;PTEN;LCK;CD4;NFKBIE;IKBKB;MYD88;NRAS;PIK3CA;CHUK;PRKCQ;PTPN6;MAP2K1;TICAM1;NFKB1;BATF3;PIK3CB;RELA;PPP3CB;IFNGR1;STAT3;PIK3CD;BATF2;STAT1;PPP3R1;NFKBIB;EGFR;KRAS;AKT3;TRAF6;PTPN11;RAF1;MAP2K3;JAK2;EML4;RASGRP1
47,prerank,MSigDB_Hallmark_2020__PI3K/AKT/mTOR  Signaling,0.47844904919030246,1.8722458140618006,0.0,0.0010175087823726778,0.037,49/99,24.70%,IL2RG;TRIB3;CDKN1B;SLA;PFN1;ATF1;CXCR4;CFL1;RIT1;RALB;SQSTM1;DUSP3;ACTR3;CDKN1A;HSP90B1;GRB2;MAPK1;ARPC3;CAB39;UBE2N;ARHGDIA;PTEN;LCK;MKNK1;PRKCB;SMAD2;MYD88;UBE2D3;YWHAB;IRAK4;DDIT3;TBK1;CLTC;ITPR2;ACTR2;NCK1;CALR;NFKBIB;EGFR;TNFRSF1A;ARF1;CDK1;PTPN11;RAF1;RPS6KA1;CAMK4;RAC1;AP2M1;MAP2K3
48,prerank,MSigDB_Hallmark_2020__IL-2/STAT5 Signaling,0.447238167783124,1.864684176003085,0.0,0.001116079945665031,0.041,68/179,18.13%,SPP1;TNFRSF4;PLIN2;IL18R1;PIM1;CSF1;TNFRSF1B;PLSCR1;CST7;PTGER2;IL2RA;MXD1;BATF;SNX14;SOCS1;IL1R2;ITGA6;SYT11;RHOH;IFITM3;GSTO1;CD48;PRAF2;IL10RA;ICOS;DENND5A;KLF6;CCR4;SELL;P4HA1;IGF2R;RRAGD;CD83;CCND3;TNFRSF8;TRAF1;MAFF;SLC2A3;CTLA4;SLC39A8;CAPG;RGS16;CISH;GADD45B;LRRC8C;CD44;ADAM19;GLIPR2;P2RX4;LTB;ANXA4;GBP4;IL4R;PNP;CDC6;BATF3;COCH;IGF1R;IFNGR1;LRIG1;ECM1;CDC42SE2;LCLAT1;BCL2;PRKCH;CKAP4;CTSZ;NDRG1
49,prerank,KEGG_2021_Human__Pathogenic Escherichia coli infection,0.4460927069303702,1.8602787931349842,0.0,0.0012340396147190588,0.047,63/162,22.49%,TRADD;FCGR2A;BAX;TLR4;FAS;WIPF1;RHOA;ARPC4;PAK2;ARPC1B;ACTR3;CASP1;IL1B;MYO1F;RAB1A;CYTH4;ARPC5;ACTB;NFKBIA;CDC42;MAPK1;ARPC3;ARF6;NCKAP1L;GNA13;FYN;TLR5;TMBIM6;BRK1;IRAK1;IKBKB;MYD88;FADD;IRAK4;CASP4;CHUK;TAB2;PTPN6;ARPC2;ACTG1;NFKB1;ACTR2;SEC24B;ABI1;TNF;RELA;ARHGEF2;MYH9;NCK1;HCLS1;NFKBIB;TNFRSF1A;ARF1;IL1R1;CYTH1;TRAF6;IL6;TAB3;CASP8;PTPN11;ARPC1A;ROCK2;ROCK1
50,prerank,KEGG_2021_Human__Cytokine-cytokine receptor interaction,0.4457380431646376,1.8599272908725586,0.0,0.0012046577191305095,0.047,67/176,16.30%,CCL2;IL2RG;TNFRSF4;IL18R1;TNFSF15;CSF1;CCL3;CSF1R;EBI3;TNFRSF1B;CCR1;CCL23;TNFSF14;FAS;CSF3R;IL6ST;CSF2RB;IL32;CXCR4;CCL7;IL27;IFNGR2;CCL4;IL2RA;IL12RB1;TNFSF13B;TGFB1;BMP7;IL1R2;ACVR1B;IL1B;IL1A;CCR2;TNFSF8;IL7R;ACVR2B;TNFRSF14;CCL3L1;TGFBR2;IL10RA;CSF2RA;IL10RB;CCR4;CCR5;CCL20;IL13RA1;CX3CR1;TNFRSF8;IL1RN;CD27;CD4;IL17RA;IFNAR1;CXCL16;RELT;LTB;TGFBR1;IL4R;CXCL1;CXCR6;CD40LG;TNF;IFNGR1;IL18RAP;IL27RA;CXCL13;IL1RAP
51,prerank,KEGG_2021_Human__C-type lectin receptor signaling pathway,0.4780167884025997,1.8539339136814101,0.0,0.001245856683533058,0.05,46/92,23.71%,FCER1G;CLEC4D;CLEC4E;CALM3;RELB;RHOA;CASP1;RRAS;IL1B;EGR2;NFKBIA;MAPK1;PLK3;NFKB2;BCL10;IKBKB;NRAS;PIK3CA;CHUK;LSP1;PRKCD;ITPR2;NFKB1;EGR3;PIK3CB;MRAS;TNF;RELA;PPP3CB;PIK3CD;IRF1;STAT1;PPP3R1;IKBKE;PLCG2;KRAS;AKT3;BCL3;SYK;IL6;ITPR1;CASP8;PTPN11;RAF1;MDM2;MAPKAPK2
53,prerank,KEGG_2021_Human__Kaposi sarcoma-associated herpesvirus infection,0.44428544006122644,1.8420457898461864,0.0,0.001600841942267014,0.064,80/164,25.15%,TRADD;HCK;BAX;CALM3;E2F3;GABARAP;CCR1;GNG10;FAS;IL6ST;IRF7;PIK3R5;MICB;GNG2;GABARAPL2;ICAM1;CDKN1A;GNG5;BID;NFKBIA;PREX1;MAPK1;CCR4;CCR5;LYN;HIF1A;JAK1;IKBKB;NRAS;TRAF3;FADD;PIK3CA;CHUK;GNB4;IFNAR1;PIK3CG;GNB1;TBK1;HLA-G;MAP2K1;ITPR2;TICAM1;CXCL1;NFKB1;RB1;PIK3CB;ATG3;HLA-E;CREB1;RELA;PPP3CB;IFNGR1;STAT3;UBC;PIK3CD;STAT1;CLEC2B;PPP3R1;PDGFB;IKBKE;PLCG2;EIF2AK2;TNFRSF1A;EP300;KRAS;AKT3;ZFP36;SYK;IL6;ITPR1;CASP8;GABARAPL1;RAF1;MYC;MAPKAPK2;RAC1;PIK3C3;HLA-A;IFNAR2;JAK2
54,prerank,KEGG_2021_Human__Leishmaniasis,0.5058176104014279,1.831009259477191,0.0,0.0018959580311544231,0.078,33/64,16.18%,FCGR3A;FCGR1A;NCF1;FCGR2A;TLR2;NCF2;CYBB;ITGAM;TLR4;ITGB2;CR1;IFNGR2;NCF4;TGFB1;IL1B;IL1A;NFKBIA;MAPK1;JAK1;PRKCB;ITGA4;IRAK1;MYD88;IRAK4;TAB2;PTPN6;MARCKSL1;NFKB1;ELK1;TNF;RELA;IFNGR1;STAT1
55,prerank,KEGG_2021_Human__MicroRNAs in cancer,0.4468169406143531,1.8261307988213171,0.0,0.0019625753633916486,0.083,64/140,27.22%,VIM;HMOX1;PIM1;CDKN1B;KIF23;E2F3;ZEB2;RHOA;MARCKS;MMP9;SOCS1;ITGA5;TP63;CDKN1A;STMN1;PLAU;GRB2;BRCA1;MAPK1;CDCA5;SIRT1;PTEN;MCL1;PRKCB;ZEB1;CRKL;IKBKB;NRAS;TNC;PIK3CA;HDAC4;CD44;MAP2K1;NFKB1;PIK3CB;HNRNPK;STAT3;PIK3CD;CCNG1;PDGFB;BCL2;PLCG2;SOS2;EGFR;MIR29A;EP300;KRAS;PRKCA;RECK;NOTCH3;NOTCH2;ROCK1;RAF1;MYC;MDM2;UBE2I;CRK;IRS2;RDX;E2F2;HDAC5;CDC25B;DICER1;MTOR
56,prerank,KEGG_2021_Human__Renal cell carcinoma,0.5027063235927278,1.8223885375130169,0.0,0.001984142125626722,0.086,34/64,24.06%,PAK2;TGFB1;CDKN1A;FLCN;RAP1B;ETS1;GRB2;CDC42;MAPK1;TFE3;ARNT2;RAP1A;HIF1A;HGF;CRKL;NRAS;PIK3CA;RAPGEF1;MAP2K1;PIK3CB;PIK3CD;PDGFB;VHL;SOS2;EP300;KRAS;AKT3;PTPN11;PRCC;RAF1;CUL2;CRK;RAC1;EGLN2
58,prerank,KEGG_2021_Human__AGE-RAGE signaling pathway in diabetic complications,0.4777584795886301,1.8170244952680514,0.0,0.002087482861336447,0.091,36/86,20.73%,CCL2;PIM1;CYBB;BAX;CDKN1B;EDN1;TGFB1;ICAM1;IL1B;IL1A;TGFBR2;CDC42;MAPK1;PRKCB;SMAD2;NRAS;PIK3CA;PRKCD;TGFBR1;NFKB1;PIK3CB;TNF;RELA;STAT3;PIK3CD;STAT1;STAT5A;BCL2;PLCG2;STAT5B;KRAS;AKT3;COL4A6;PRKCA;THBD;IL6
59,prerank,MSigDB_Hallmark_2020__Hypoxia,0.4339769966660591,1.815227783612582,0.0,0.002125866563171488,0.094,67/159,22.91%,PLIN2;HMOX1;PIM1;CDKN1B;MT2A;HSPA5;CXCR4;PLAUR;GALK1;ISG20;TPST2;CDKN1A;TNFAIP3;AK4;ETS1;PFKFB3;KLF6;P4HA1;RRAGD;TES;JMJD6;PGK1;MAFF;SLC2A3;LDHA;ADM;AMPD3;PNRC1;NR3C1;GLRX;TIPARP;PKP1;UGP2;DDIT3;PGM2;NAGK;KLF7;KDM3A;GBE1;MYH9;WSB1;PDGFB;EDN2;BCL2;VHL;PPP1R15A;P4HA2;NDRG1;EGFR;IER3;TMEM45A;ENO2;BNIP3L;ENO1;ZFP36;FOSL2;PRKCA;PYGM;ACKR3;IL6;CCNG2;ENO3;ANKZF1;RBPJ;DUSP1;MXI1;ALDOA
60,prerank,KEGG_2021_Human__IL-17 signaling pathway,0.4806781600559911,1.810670691124863,0.0,0.0022817634444707298,0.102,34/75,21.34%,CCL2;TRADD;MMP9;CCL7;IL1B;HSP90AA1;TNFAIP3;HSP90B1;NFKBIA;MAPK1;MUC5B;CCL20;CEBPB;USP25;S100A8;IL17RA;IKBKB;TRAF3;FADD;CHUK;TAB2;S100A9;MAPK6;TBK1;CXCL1;NFKB1;TNF;RELA;HSP90AB1;IKBKE;TRAF6;IL6;TAB3;CASP8
61,prerank,MSigDB_Hallmark_2020__KRAS Signaling Up,0.4409575504106377,1.8105563922432897,0.0,0.0022370229847752257,0.102,43/154,10.28%,C3AR1;SPP1;FCER1G;RETN;IL2RG;TMEM176B;TLR8;CLEC4A;ALDH1A2;CMKLR1;LCP1;LY96;TNFRSF1B;ITGB2;CD37;LAPTM5;CXCR4;SCN1B;MMP9;LAT2;PLAUR;DOCK2;IL1B;TNFAIP3;IL7R;PLAU;ETV5;ETS1;IL10RA;CSF2RA;ADAM8;CCL20;BIRC3;DUSP6;TRAF1;MMD;RGS16;ADAM17;MAFB;YRDC;PDCD1LG2;CBL;GLRX
62,prerank,KEGG_2021_Human__Chronic myeloid leukemia,0.48713599911616956,1.8089220281727998,0.0012987012987012987,0.002232159891330062,0.104,37/74,26.06%,BAX;CDKN1B;E2F3;TGFB1;CDKN1A;TGFBR2;GRB2;NFKBIA;MAPK1;CRKL;IKBKB;CBL;GADD45B;NRAS;PIK3CA;CHUK;POLK;TGFBR1;MAP2K1;NFKB1;RB1;PIK3CB;RELA;PIK3CD;STAT5A;GAB2;STAT5B;SOS2;KRAS;AKT3;PTPN11;RAF1;MYC;MDM2;CRK;BCL2L1;E2F2
64,prerank,KEGG_2021_Human__Human immunodeficiency virus 1 infection,0.4310244744365533,1.791109870286262,0.0,0.0029762131884400827,0.139,81/175,24.70%,TRADD;AP1S2;TLR2;RAC2;BAX;CALM3;BST2;TNFRSF1B;GNG10;TLR4;FAS;CXCR4;PAK2;CFL1;GNG2;CUL4B;FBXW11;PTK2B;GNG5;BID;NFKBIA;MAPK1;CCR5;CD247;CD3E;APOBEC3H;PRKCB;CD4;CRKL;GNAI3;GNAI2;IRAK1;IKBKB;MYD88;NRAS;FADD;PIK3CA;IRAK4;CHUK;TAB2;GNB4;CUL5;GNB1;TBK1;HLA-G;MAP2K1;ITPR2;SKP1;NFKB1;PIK3CB;HLA-E;TNF;RELA;SAMHD1;PPP3CB;PIK3CD;TRIM5;PPP3R1;CCNB2;BCL2;PLCG2;CALR;TNFRSF1A;KRAS;AKT3;APOBEC3B;PRKCA;TRAF6;TAP1;CDK1;ITPR1;CASP8;APOBEC3A;B2M;RAF1;APOBEC3G;CRK;RAC1;HLA-A;RAC3;MAP2K3
65,prerank,KEGG_2021_Human__Proteoglycans in cancer,0.4335581055585161,1.7880732037232712,0.0,0.003031328247485269,0.144,71/157,25.83%,WNT2B;TLR2;TLR4;FAS;HPSE;RHOA;MMP9;PLAUR;TGFB1;ITGA5;RRAS;CDKN1A;MSN;PLAU;ACTB;GRB2;CDC42;MAPK1;HIF1A;HGF;PRKCB;SMAD2;FLNA;CBL;PPP1CB;NRAS;PIK3CA;CD44;EIF4B;PTPN6;IQGAP1;ACTG1;MAP2K1;VAV1;ITPR2;ELK1;PIK3CB;MRAS;TNF;IGF1R;STAT3;CTSL;PDPK1;PIK3CD;DROSHA;FGFR1;HCLS1;PPP1CC;PLCG2;SOS2;EGFR;KRAS;AKT3;PPP1R12A;PRKACA;PRKCA;ITPR1;ANK3;PTPN11;ROCK2;ROCK1;RAF1;MYC;MDM2;RAC1;WNT5B;RDX;ITGB1;ARHGEF1;ITGB5;PXN
66,prerank,MSigDB_Hallmark_2020__Protein Secretion,0.46116422602785506,1.78185174563008,0.0012690355329949238,0.0032467780237528175,0.156,62/93,35.94%,YIPF6;SNAP23;USO1;VPS4B;AP3S1;ADAM10;DST;MAPK1;PPT1;GALC;IGF2R;CLTA;TSG101;COPB1;SCAMP1;LAMP2;BNIP3;VAMP3;AP2B1;BET1;M6PR;CLTC;RAB22A;STX7;NAPA;RAB5A;STX12;RAB14;STX16;TMED2;GLA;EGFR;ARF1;ARFIP1;ABCA1;GOLGA4;SNX2;ATP6V1H;AP2M1;VAMP4;ARFGEF2;TMX1;RAB9A;YKT6;MON2;AP1G1;RPS6KA3;CD63;COPB2;SGMS1;CLCN3;ARCN1;VAMP7;ANP32E;CLN5;SEC31A;KIF1B;ERGIC3;CTSC;STAM;GOSR2;GBF1
68,prerank,KEGG_2021_Human__Ferroptosis,0.535484882325751,1.7794198714803722,0.0,0.00327737761822271,0.16,22/39,27.38%,HMOX1;CYBB;MAP1LC3B;FTL;FTH1;MAP1LC3B2;ACSL1;PCBP1;ATG5;SLC39A8;SLC11A2;ACSL4;ACSL6;ATG7;SLC3A2;MAP1LC3A;VDAC2;ACSL5;SLC7A11;GPX4;GCLC;PRNP
69,prerank,KEGG_2021_Human__Neurotrophin signaling pathway,0.45534711474828876,1.775915881698849,0.0,0.0033417130536871104,0.165,51/104,23.88%,BAX;CALM3;IRAK2;RHOA;ARHGDIB;RAP1B;GRB2;NFKBIA;CDC42;MAPK1;RAP1A;ARHGDIA;NFKBIE;IRAK3;CRKL;IRAK1;IKBKB;NRAS;PIK3CA;IRAK4;RIPK2;RAPGEF1;PRKCD;SH2B3;MAP2K1;SH2B2;KIDINS220;NFKB1;PIK3CB;RELA;PDPK1;PIK3CD;BCL2;PLCG2;SOS2;NFKBIB;KRAS;AKT3;PSEN1;TRAF6;ATF4;PTPN11;SORT1;MAP3K5;RAF1;RPS6KA1;ZNF274;MAPKAPK2;CAMK4;CRK;RAC1
70,prerank,KEGG_2021_Human__JAK-STAT signaling pathway,0.45149052808607837,1.7729602490989804,0.0,0.0033867253523628526,0.17,52/107,22.98%,IL2RG;PIM1;JAK3;CSF3R;IL6ST;CSF2RB;IFNGR2;IL2RA;IL12RB1;STAT4;SOCS1;CDKN1A;IL7R;IL10RA;GRB2;CSF2RA;IL10RB;CCND3;IL13RA1;JAK1;MCL1;CISH;PIK3CA;IFNAR1;SOCS3;PTPN6;IL4R;PIK3CB;STAM2;IFNGR1;STAT3;PIK3CD;PTPN2;PIAS1;IL27RA;STAT1;STAT5A;PDGFB;BCL2;LEP;STAT5B;PIAS4;SOS2;EGFR;IL6R;EP300;AKT3;IL6;PTPN11;RAF1;MYC;STAT6
71,prerank,KEGG_2021_Human__Fc epsilon RI signaling pathway,0.5008112159770374,1.7716917838617223,0.0,0.003396582282852524,0.173,31/55,24.70%,FCER1G;ALOX5AP;RAC2;ALOX5;LCP2;GRB2;INPP5D;MAPK1;LYN;PLA2G4C;FYN;BTK;NRAS;PIK3CA;MAP2K1;VAV1;PIK3CB;TNF;PDPK1;PIK3CD;GAB2;PLCG2;SOS2;KRAS;AKT3;PRKCA;SYK;RAF1;RAC1;RAC3;MAP2K3
72,prerank,KEGG_2021_Human__Tuberculosis,0.42733673477047013,1.7676859628214006,0.0,0.003554921308414543,0.181,73/148,22.87%,FCGR3A;FCER1G;CLEC4E;FCGR1A;TRADD;FCGR2A;TLR2;BAX;ITGAM;CALM3;TLR4;ITGB2;IRAK2;CR1;RHOA;IFNGR2;CD14;TGFB1;IL1B;IL1A;ITGAX;IL10RA;BID;IL10RB;MAPK1;RAB7A;RAB5C;CEBPB;PLK3;JAK1;LAMP2;HSPD1;RAB5B;BCL10;IRAK1;MYD88;FADD;IRAK4;RIPK2;NOD2;LSP1;ATP6V0D1;APAF1;TLR1;NFKB1;ATP6V0C;TLR6;LAMP1;TNF;CREB1;RELA;NFYA;PPP3CB;IFNGR1;STAT1;RAB5A;PPP3R1;BCL2;ATP6V0B;CTSS;ATP6V0A1;TNFRSF1A;EP300;AKT3;SPHK1;TRAF6;SYK;IL6;CASP8;TCIRG1;ATP6V1H;CASP10;RAF1
73,prerank,KEGG_2021_Human__Apoptosis,0.4421563963034694,1.7593699579796573,0.0,0.003854440030930599,0.198,52/125,22.87%,TRADD;BIRC5;BAX;BCL2A1;FAS;CSF2RB;PRF1;LMNB1;BIRC2;ACTB;BBC3;BID;NFKBIA;MAPK1;BIRC3;TRAF1;MCL1;CFLAR;IKBKB;XIAP;GADD45B;NRAS;FADD;PIK3CA;CHUK;DDIT3;ACTG1;MAP2K1;ITPR2;APAF1;NFKB1;PIK3CB;TNF;RELA;CTSL;PDPK1;PIK3CD;BCL2;CTSS;CTSZ;TNFRSF1A;PARP4;KRAS;AKT3;EIF2S1;ATF4;ITPR1;CASP8;DAXX;MAP3K5;CASP10;RAF1
76,prerank,KEGG_2021_Human__FoxO signaling pathway,0.44345516496850634,1.7454191457747417,0.0,0.0045123232211833515,0.23,47/113,23.11%,CDKN1B;GABARAP;S1PR4;S1PR1;SOD2;TGFB1;GABARAPL2;CDKN1A;IL7R;TGFBR2;GRB2;MAPK1;AGAP2;PLK3;SIRT1;PTEN;BNIP3;IKBKB;GADD45B;NRAS;CDKN2D;PIK3CA;CHUK;TGFBR1;MAP2K1;PIK3CB;KLF2;IGF1R;STAT3;PDPK1;STK4;PIK3CD;CCNB2;SOS2;EGFR;EP300;KRAS;BCL6;AKT3;IL6;ATG12;CCNG2;PLK1;GABARAPL1;SKP2;RAF1;MDM2
77,prerank,KEGG_2021_Human__Epstein-Barr virus infection,0.4127766715478779,1.7429115791197505,0.0,0.004566676320886899,0.235,83/175,25.08%,VIM;TRADD;ISG15;TLR2;BAX;CDKN1B;E2F3;JAK3;FAS;RELB;IRF7;ICAM1;ITGAL;PSMD4;CDKN1A;TNFAIP3;DDX58;CCNA2;BID;NFKBIA;CD58;CCND3;OAS2;CIR1;LYN;NFKB2;CD247;JAK1;CD3E;BTK;NFKBIE;IRAK1;IKBKB;MYD88;GADD45B;TRAF3;FADD;PIK3CA;IRAK4;CHUK;TAB2;CD44;POLK;IFNAR1;TBK1;HLA-G;APAF1;NFKB1;RB1;PIK3CB;PSMC6;PSMC4;HLA-E;TNF;RELA;STAT3;PIK3CD;OAS3;STAT1;BCL2;IKBKE;PLCG2;EIF2AK2;CALR;NFKBIB;AKT3;TRAF6;SYK;NEDD4;TAP1;IL6;CASP8;B2M;RBPJ;SKP2;SNW1;MYC;MDM2;PSMD13;RAC1;HLA-A;MAP2K3;IFNAR2
78,prerank,KEGG_2021_Human__Pancreatic cancer,0.46918781466802806,1.7412897132445884,0.0026490066225165563,0.004588328665511794,0.241,36/75,26.06%,RAC2;BAX;E2F3;RALGDS;TGFB1;RALB;CDKN1A;TGFBR2;CDC42;MAPK1;JAK1;SMAD2;IKBKB;GADD45B;PIK3CA;CHUK;POLK;TGFBR1;MAP2K1;NFKB1;RB1;PIK3CB;RELA;STAT3;ARHGEF6;PIK3CD;STAT1;EGFR;KRAS;AKT3;RAF1;RAD51;RAC1;RAC3;BCL2L1;E2F2
80,prerank,KEGG_2021_Human__Influenza A,0.4253616040727902,1.7308619401795602,0.0,0.005097718999687116,0.268,65/138,21.34%,CCL2;TRADD;BAX;IFIH1;RSAD2;TLR4;FAS;IRF7;IFNGR2;XPO1;CASP1;ICAM1;IL1B;IL1A;DDX58;ACTB;BID;NFKBIA;MAPK1;CCND3;OAS2;JAK1;DNAJB1;PRKCB;MX2;IKBKB;MYD88;TRAF3;FADD;PIK3CA;IRAK4;CHUK;IFNAR1;CALCOCO2;SOCS3;TBK1;KPNA1;RNASEL;ACTG1;ADAR;MAP2K1;APAF1;TICAM1;NFKB1;PIK3CB;TNF;RELA;IFNGR1;PIK3CD;OAS3;STAT1;TRIM25;DNAJC3;IKBKE;EIF2AK2;NFKBIB;TNFRSF1A;EP300;AKT3;PRKCA;TMPRSS2;EIF2S1;IL6;NUP98;CASP8
81,prerank,KEGG_2021_Human__Bacterial invasion of epithelial cells,0.47678418924199867,1.7286103146475271,0.0013297872340425532,0.005140731870941961,0.273,24/63,16.78%,RHOG;RHOA;ARPC4;ARPC1B;ITGA5;ACTR3;ARPC5;ACTB;CDC42;ARPC3;CLTA;CRKL;CBL;ELMO1;PIK3CA;ILK;ARPC2;CLTC;ACTG1;ELMO2;PIK3CB;ACTR2;PIK3CD;HCLS1
82,prerank,KEGG_2021_Human__Sphingolipid signaling pathway,0.4409439169008724,1.7224737206020169,0.0,0.0056414787303267246,0.293,49/108,24.55%,FCER1G;TRADD;RAC2;BAX;S1PR4;RHOA;S1PR1;PPP2R5E;BID;MAPK1;PPP2CA;GNA13;PTEN;FYN;PPP2R3C;PRKCB;GNAI3;GNAI2;NRAS;PPP2R2A;PIK3CA;ASAH1;MAP2K1;DEGS1;NFKB1;PPP2R5C;PIK3CB;TNF;RELA;PDPK1;PIK3CD;CERS2;GAB2;SGPP2;NSMAF;BCL2;SPTLC2;TNFRSF1A;KRAS;AKT3;SPHK1;PRKCA;MAP3K5;ROCK2;ROCK1;RAF1;PPP2R5A;RAC1;RAC3
