,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
64,prerank,MSigDB_Hallmark_2020__Apoptosis,0.4587803181219466,1.5921778883234776,0.0030257186081694403,0.03211584411672574,0.646,62/148,23.59%,TIMP1;CAV1;EMP1;IER3;CCND1;PMAIP1;CCNA1;EREG;TNFRSF12A;TIMP3;WEE1;BIK;HMOX1;GADD45A;SLC20A1;BMP2;TGFB2;EGR3;BTG3;ANXA1;ERBB2;ERBB3;BCL10;GNA15;APP;IL1B;CFLAR;GADD45B;NEDD9;ATF3;SQSTM1;KRT18;ISG20;SOD2;SAT1;ETF1;HSPB1;CTH;MMP2;JUN;ANKH;PLAT;GCH1;LGALS3;GSR;IGFBP6;TAP1;RHOB;MCL1;GSTM1;CASP7;BCL2L11;PEA15;BCL2L2;CDC25B;RHOT2;TOP2A;CDKN1A;CLU;PPP3R1;DDIT3;HMGB2
65,prerank,KEGG_2021_Human__Cardiac muscle contraction,0.5390823827488291,1.591420496521636,0.0064516129032258064,0.03163548700886752,0.648,14/50,21.64%,ASPH;COX6B2;TPM4;TNNC1;CACNB4;COX7A1;ATP2A2;CACNG4;CACNA1D;CACNA2D4;ATP1B3;TPM1;TPM2;UQCRHL
68,prerank,KEGG_2021_Human__VEGF signaling pathway,0.5295932244872612,1.582038751780596,0.008503401360544218,0.03425735192626911,0.679,20/51,20.21%,MAPKAPK2;SPHK1;MAPK13;PXN;PRKCA;VEGFA;PRKCB;NRAS;KRAS;PTGS2;MAPK11;PPP3CB;MAPK12;HRAS;HSPB1;RAC3;MAP2K2;MAPK3;PIK3R3;SRC
69,prerank,KEGG_2021_Human__mTOR signaling pathway,0.46128978165835277,1.5789493401328822,0.0016286644951140066,0.03439160898312492,0.686,58/136,25.80%,GRB10;PRKCA;LRP5;WNT7B;FNIP2;PRKAA2;PRKCB;IGF1R;NRAS;KRAS;DVL3;RRAGC;DVL1;FLCN;FZD2;CAB39L;SLC7A5;LRP6;RHEB;PTEN;ATP6V1G1;RRAGD;FNIP1;RPS6KA6;SGK1;AKT1S1;IRS1;WNT4;HRAS;CLIP1;ULK1;ATP6V1C1;SLC3A2;FZD6;STK11;DVL2;TBC1D7;INSR;MAP2K2;FZD3;MAPK3;TSC1;SESN2;PIK3R3;EIF4E;RPS6KA2;FZD5;RICTOR;SEH1L;CAB39;ATP6V1B2;ATP6V1D;RPS6KA3;PDPK1;BRAF;TSC2;WNT5A;RPS6KB1
70,prerank,KEGG_2021_Human__Malaria,0.56688709216401,1.5736447715805681,0.014059753954305799,0.03558130755626984,0.704,11/37,10.37%,CCL2;CXCL8;TLR2;MET;SDC1;TGFB2;IL10;SDC2;ICAM1;IL1B;THBS1
71,prerank,MSigDB_Hallmark_2020__KRAS Signaling Up,0.45245644362476944,1.5590857192097067,0.0015432098765432098,0.04051864006389373,0.756,57/158,16.58%,TFPI;TRIB1;EMP1;TMEM158;SPP1;KCNN4;SEMA3B;DUSP6;LIF;ALDH1A3;F2RL1;EREG;MALL;SPRY2;YRDC;SCG5;PPP1R15A;BMP2;ITGA2;ERO1A;GADD45G;ANO1;PLAU;TNFAIP3;USP12;ADAM8;IL1RL2;PTGS2;RGS16;JUP;PRDM1;G0S2;DNMBP;CAB39L;EPHB2;IGFBP3;SOX9;IL1B;PLAUR;KLF4;MAFB;CFH;MMP10;TOR1AIP2;GALNT3;CXCR4;MAP7;AKAP12;HDAC9;CCL20;TSPAN1;HBEGF;AVL9;ANKH;PPBP;ADAMDEC1;PLAT
73,prerank,KEGG_2021_Human__Gastric cancer,0.47061958540515714,1.5512975319406235,0.001594896331738437,0.04295932841629695,0.779,38/103,18.35%,CCND1;MET;MYC;FGFR2;CDKN2B;CDH1;LRP5;GADD45A;TGFB2;WNT7B;GADD45G;SMAD3;E2F3;NRAS;KRAS;DVL3;MUC2;JUP;ERBB2;EGFR;DVL1;FZD2;LRP6;CTNNA1;GADD45B;CSNK1A1;RARB;WNT4;HRAS;BCL2;AXIN1;FZD6;E2F1;DVL2;E2F2;MAP2K2;FZD3;MAPK3
74,prerank,KEGG_2021_Human__Rap1 signaling pathway,0.44167667700185215,1.548706141370337,0.0,0.04335341096527709,0.782,58/160,20.52%,PDGFA;FGFR1;PDGFRA;MET;MAPK13;ID1;EPHA2;MAP2K3;PRKCA;EFNA1;ARAP3;FGFR2;ITGAM;VEGFA;CDH1;RALA;KITLG;PGF;PRKCB;IGF1R;NRAS;KRAS;PLCE1;EGFR;ADORA2B;FGFR3;PARD6B;SIPA1L1;THBS1;VAV3;NGFR;CRK;MAPK11;PARD3;MAPK12;FLT1;MAGI3;HRAS;MAGI1;DOCK4;GNAI1;RALGDS;TLN2;AFDN;EFNA5;ACTG1;RAC3;INSR;ADCY2;MAP2K2;GNAI3;PARD6G;MAPK3;PIK3R3;ENAH;SRC;CALM3;RASGRP3
75,prerank,KEGG_2021_Human__Aldosterone-regulated sodium reabsorption,0.5729093558603042,1.54371488473951,0.017889087656529516,0.04508278435787493,0.801,13/28,19.91%,SFN;PRKCA;NEDD4L;PRKCB;KRAS;SCNN1A;SGK1;SLC9A3R2;IRS1;ATP1B3;INSR;MAPK3;PIK3R3
67,prerank,MSigDB_Hallmark_2020__Fatty Acid Metabolism,-0.43774521440893677,-1.5826804624381816,0.0,0.04962741040036913,0.692,43/140,19.21%,GPD1;ACSM3;ACOT2;ECH1;AOC3;EHHADH;ALAD;ECI2;MDH1;CPT2;DLD;ALDH3A2;UROD;RDH11;MLYCD;HSDL2;CD1D;ACAA1;APEX1;BPHL;SUCLG2;ADIPOR2;ACOX1;CRYZ;ACAA2;ALDH9A1;HSD17B11;HADH;SUCLG1;DECR1;ACADS;ACADM;HSD17B4;ERP29;GSTZ1;HMGCL;CA2;SERINC1;BCKDHB;SUCLA2;BLVRA;HIBCH;HADHB
66,prerank,KEGG_2021_Human__beta-Alanine metabolism,-0.5976001426911736,-1.5876649978500328,0.02610966057441253,0.04944478153009577,0.676,11/26,14.20%,ALDH2;AOC3;EHHADH;DPYS;ALDH3A2;MLYCD;ABAT;ACOX1;ALDH9A1;ALDH7A1;ACADS
56,prerank,KEGG_2021_Human__Fatty acid elongation,-0.6093060095328722,-1.6258267927544152,0.026252983293556086,0.03641549092044864,0.567,13/24,19.21%,ACOT2;ACOT4;HACD4;ACOT7;ACOT1;MECR;PPT1;HACD1;ACAA2;HADH;THEM4;HADHA;HADHB
51,prerank,KEGG_2021_Human__Salivary secretion,-0.523102139245852,-1.6460001762039436,0.019230769230769232,0.03201471437306132,0.51,4/51,1.22%,CAMP;PRKACB;CHRM3;PLCB2
50,prerank,KEGG_2021_Human__Staphylococcus aureus infection,-0.5360979647848723,-1.6505723913360213,0.0,0.03198411407257729,0.492,14/55,4.54%,CAMP;C1QC;C1QA;HLA-DRB1;C1QB;HLA-DQB1;HLA-DQA1;CFD;HLA-DOA;HLA-DMB;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA
49,prerank,"KEGG_2021_Human__Glycine, serine and threonine metabolism",-0.5942162402740591,-1.6533894140825394,0.014285714285714285,0.03256503406271841,0.48,8/30,8.43%,CHDH;AOC3;PIPOX;DLD;AMT;MAOB;SARDH;ALAS1
48,prerank,KEGG_2021_Human__Biosynthesis of unsaturated fatty acids,-0.6426906872897715,-1.6687401911369744,0.01951219512195122,0.029118055928909918,0.427,10/24,11.74%,ACOT2;ACOT4;HACD4;SCP2;SCD;ACOT7;ACOT1;ACAA1;ACOX1;HACD1
43,prerank,KEGG_2021_Human__Primary immunodeficiency,-0.6117235709525997,-1.707587540732323,0.007957559681697613,0.02091664749927137,0.327,15/32,18.12%,ICOS;RFXAP;RFX5;CD4;CD8A;CD3E;CD3D;PTPRC;CD8B2;BTK;ZAP70;LCK;CD8B;CIITA;UNG
35,prerank,KEGG_2021_Human__Asthma,-0.7054146936986542,-1.7465901663019938,0.004672897196261682,0.015579330761241806,0.242,9/18,4.54%,HLA-DRB1;HLA-DQB1;HLA-DQA1;HLA-DOA;HLA-DMB;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA
32,prerank,"KEGG_2021_Human__Valine, leucine and isoleucine degradation",-0.5981977570396397,-1.761615191604027,0.0025906735751295338,0.01391513664167213,0.21,26/43,19.69%,ALDH2;EHHADH;BCKDHA;HIBADH;IVD;DLD;PCCA;ALDH3A2;ACADSB;MCCC1;ACAA1;ABAT;ACAA2;ALDH9A1;HADH;ALDH7A1;ACADS;ACADM;PCCB;HMGCL;BCKDHB;HADHA;ALDH6A1;HIBCH;HADHB;AUH
31,prerank,KEGG_2021_Human__Aminoacyl-tRNA biosynthesis,-0.6657389172179033,-1.7709180376835387,0.007444168734491315,0.013225704871698375,0.188,15/25,20.86%,GATC;FARSB;NARS2;PSTK;YARS2;TARS2;SARS2;AARS2;GATB;PARS2;EARS2;LARS2;HARS2;MARS2;QRSL1
30,prerank,KEGG_2021_Human__Nucleotide excision repair,-0.5818526541671818,-1.77452380964952,0.0,0.013648640691443743,0.185,12/45,13.22%,ERCC5;XPA;XPC;ERCC6;DDB2;POLD4;GTF2H4;ERCC4;POLD3;RBX1;ERCC3;RFC2
26,prerank,KEGG_2021_Human__Taste transduction,-0.6970087987790564,-1.7996991073528708,0.0047169811320754715,0.010506831744763865,0.136,5/21,1.22%,PKD2L1;PRKACB;PDE1B;CHRM3;PLCB2
25,prerank,KEGG_2021_Human__Antigen processing and presentation,-0.557180889448598,-1.806217528743923,0.0,0.010057821841141477,0.121,23/67,11.09%,CD74;HLA-DRB1;HLA-DQB1;HLA-DQA1;KIR3DL2;HLA-DOA;HLA-DMB;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA;KLRC1;RFXAP;RFX5;CD4;CD8A;KLRC2;HLA-DRB5;HLA-A;HLA-C;KLRD1;CD8B2;HLA-F
18,prerank,KEGG_2021_Human__Fatty acid degradation,-0.6424290788131176,-1.8772999898805673,0.0047169811320754715,0.004587778383678569,0.058,17/36,14.75%,ALDH2;CYP2U1;EHHADH;ECI2;ADH5;CPT2;ALDH3A2;ACADSB;ACAA1;ACOX1;ACSBG1;ACAA2;ALDH9A1;HADH;ALDH7A1;ACADS;ACADM
14,prerank,KEGG_2021_Human__Glyoxylate and dicarboxylate metabolism,-0.7299451880558891,-1.9274597917144696,0.0023752969121140144,0.002815227644530031,0.034,6/24,5.62%,ACO1;CAT;MDH1;DLD;PCCA;AMT
13,prerank,KEGG_2021_Human__Intestinal immune network for IgA production,-0.670130152064557,-1.944736010846069,0.0,0.0024946044961252217,0.027,12/38,4.54%,HLA-DRB1;HLA-DQB1;HLA-DQA1;ICOS;IL2;HLA-DOA;HLA-DMB;TNFSF13;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA
12,prerank,KEGG_2021_Human__Propanoate metabolism,-0.713422491188908,-1.953904986990648,0.0,0.0021983104755126472,0.022,19/30,19.18%,ACACB;EHHADH;BCKDHA;ACSS3;DLD;PCCA;MLYCD;ECHDC1;ABAT;SUCLG2;ACOX1;SUCLG1;ACADS;PCCB;BCKDHB;HADHA;SUCLA2;ALDH6A1;HIBCH
10,prerank,KEGG_2021_Human__Peroxisome,-0.6062107192522203,-2.010676852574533,0.0,0.0008602084469397316,0.008,33/74,17.41%,ECH1;CAT;PIPOX;PECR;EHHADH;PEX3;ECI2;SCP2;AMACR;DHRS4;HACL1;DDO;PEX14;PEX19;MLYCD;GSTK1;ABCD2;ACAA1;PEX2;PEX12;PHYH;PEX11A;ACOX1;NUDT12;DECR2;PEX7;HSD17B4;MPV17;PEX11B;PRDX1;HMGCL;PEX10;ACSL6
9,prerank,KEGG_2021_Human__Autoimmune thyroid disease,-0.7307113087714885,-2.059582239256646,0.0,0.0006144346049569511,0.005,15/31,11.09%,FASLG;HLA-DRB1;HLA-DQB1;HLA-DQA1;IL2;HLA-DOA;HLA-DMB;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-A;HLA-C;HLA-F
6,prerank,KEGG_2021_Human__Pyruvate metabolism,-0.7106374574112209,-2.0638570122112916,0.0,0.0007168403724497764,0.005,9/36,6.11%,ALDH2;LDHD;HAGH;ACACB;ADH5;MDH1;ACYP2;DLD;ALDH3A2
5,prerank,KEGG_2021_Human__Allograft rejection,-0.7413246910675602,-2.084835845611977,0.0,0.0006881667575517852,0.004,15/32,11.09%,FASLG;HLA-DRB1;HLA-DQB1;HLA-DQA1;IL2;HLA-DOA;HLA-DMB;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-A;HLA-C;HLA-F
4,prerank,KEGG_2021_Human__Graft-versus-host disease,-0.761792985046992,-2.2255993473451836,0.0,0.0,0.0,19/36,11.09%,FASLG;HLA-DRB1;HLA-DQB1;HLA-DQA1;KIR3DL2;IL2;HLA-DOA;HLA-DMB;IL1A;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA;KLRC1;HLA-DRB5;HLA-A;HLA-C;KLRD1;HLA-F
3,prerank,KEGG_2021_Human__Type I diabetes mellitus,-0.7624943012884864,-2.2258951208189948,0.0,0.0,0.0,17/37,11.09%,CPE;FASLG;HLA-DRB1;HLA-DQB1;HLA-DQA1;IL2;HLA-DOA;HLA-DMB;IL1A;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA;HLA-DRB5;HLA-A;HLA-C;HLA-F
2,prerank,KEGG_2021_Human__Systemic lupus erythematosus,-0.7554348505643687,-2.2273790177525923,0.0,0.0,0.0,13/41,4.54%,C1QC;C1QA;HLA-DRB1;C1QB;C8B;HLA-DQB1;HLA-DQA1;HLA-DOA;HLA-DMB;HLA-DMA;HLA-DPB1;HLA-DPA1;HLA-DRA
1,prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,-0.5731884288210172,-2.359941506097279,0.0,0.0,0.0,179/444,15.92%,ZNF589;ZFP90;ZNF486;ZFP14;ZNF107;ZNF224;FASLG;ZNF736;ZNF708;CD74;HLA-DRB1;ZNF229;ZFP57;HLA-DQB1;ZNF181;CARD9;ZNF235;ZNF879;ZNF578;ZNF737;HLA-DQA1;ZNF233;ZNF582;ZNF717;ZNF671;ZNF569;ZNF37A;ZNF829;ZNF484;ZNF354C;ZNF600;ZNF675;ZNF658;ZNF599;ZNF420;ZNF283;NXF3;ZNF624;ZNF141;ZFP82;ZNF155;ZNF605;TAB1;AKT3;ZNF480;ZNF124;ZNF891;HLA-DOA;HLA-DMB;ZNF689;ZNF566;ZNF302;ZNF383;ZFP37;ZNF347;ZNF766;HLA-DMA;ZFP30;ZNF573;ZNF2;HLA-DPB1;ZNF846;ZNF571;RNASEL;HLA-DPA1;ZNF540;HLA-DRA;ZNF223;ZNF17;ZNF510;ZNF860;ZNF763;ZNF780B;ZNF567;ZNF225;ZNF426;ZNF100;ZNF443;ZNF528;ZNF506;ZNF786;ZNF813;ZFP92;ZNF43;ZNF30;ZNF230;ZNF780A;ZNF677;ZNF680;PILRA;ZSCAN32;ZNF543;ZNF350;CCL5;ZNF585B;ZNF253;ZNF682;ZNF226;ZNF248;ZNF337;PIK3CD;ZNF597;ZNF93;ZNF549;ZNF649;ZNF132;ZNF234;ZNF490;ZNF792;ZNF45;ZFP69;ZNF33A;ZNF790;ZNF699;ZNF559;ZNF568;ZNF354B;ZNF91;ZNF546;ZNF641;ZNF564;ZNF845;ZNF227;EIF2B3;ZNF823;ZNF616;HLA-DRB5;ZNF614;ZNF836;ZFP69B;ZNF585A;ZNF570;HLA-A;ZNF721;ZNF441;HLA-C;ZNF180;ZNF221;ZNF254;ZNF14;ZNF324B;ZNF256;HLA-F;ZNF561;ZFP28;ZNF470;ZNF551;ZNF610;ZNF184;ZNF25;ZNF354A;ZNF284;ZNF415;ZNF471;ZNF419;ZNF595;ZNF439;ZNF552;ZNF772;ZNF195;ZNF136;ZNF620;ZNF700;ZNF154;ZNF74;ZFP1;DAXX;ZNF382;ZNF112;ZNF583;ZNF85;ZNF619;ZNF841;ZNF550;HLA-DQA2;ZNF670;ZNF320;ZNF773;ZNF251
