,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
13,prerank,KEGG_2021_Human__GnRH signaling pathway,-0.7619947983907722,-1.6841558873624416,0.0,0.001117638630176243,0.012,21/71,11.15%,ATF4;CALM2;GNAQ;ITPR2;MAP3K1;PTK2B;GRB2;PRKCB;MAP2K7;PRKACA;SOS1;PRKCA;ITPR3;MAP3K2;CALM1;MAPK1;CAMK2D;MAP2K6;ELK1;MAP2K4;PLCB4
12,prerank,KEGG_2021_Human__ErbB signaling pathway,-0.7756639276488928,-1.692087600128933,0.0,0.001117638630176243,0.011,19/68,11.18%,ARAF;CBL;GSK3B;GRB2;PRKCB;PLCG2;MAP2K7;CRKL;SOS1;PRKCA;AKT3;CBLB;BRAF;ABL2;MAPK1;CAMK2D;ELK1;MAP2K4;MTOR
11,prerank,"KEGG_2021_Human__Growth hormone synthesis, secretion and action",-0.7476722255477777,-1.6969499320885852,0.0,0.001117638630176243,0.01,22/88,12.30%,ATF4;EP300;GNAQ;ITPR2;GSK3B;MAP3K1;GRB2;PRKCB;PLCG2;CRKL;PRKACA;SOS1;PRKCA;AKT3;ITPR3;MAPK1;MAP2K6;MAP2K4;PLCB4;MTOR;CREB3L2;IRS2
10,prerank,KEGG_2021_Human__Neurotrophin signaling pathway,-0.7309316262325589,-1.6992397089018578,0.0,0.001117638630176243,0.009,20/100,9.74%,ATF4;CALM2;ZNF274;GSK3B;MAP3K1;GRB2;RAC1;RAP1A;PLCG2;MAP2K7;CRKL;SOS1;AKT3;CALM1;BRAF;YWHAE;RPS6KA2;MAP2K5;MAPK1;CAMK2D
8,prerank,KEGG_2021_Human__Prostate cancer,-0.7566752680881141,-1.7086131691667388,0.0,0.0005588193150881215,0.004,21/85,14.08%,ARAF;ATF4;EP300;HSP90AB1;HSP90AA1;GSK3B;GRB2;PTEN;SOS1;AKT3;E2F1;BRAF;ZEB1;MAPK1;TCF7L2;FGFR1;MTOR;CREB3L2;TMPRSS2;CREB1;IGF1
7,prerank,KEGG_2021_Human__Endometrial cancer,-0.804528317045633,-1.7109886285765903,0.0,0.00047898798436124703,0.003,11/53,10.87%,ARAF;GSK3B;GRB2;PTEN;AXIN1;SOS1;AKT3;BRAF;MAPK1;TCF7L2;ELK1
6,prerank,KEGG_2021_Human__Progesterone-mediated oocyte maturation,-0.7679383109476492,-1.7133521052564185,0.0,0.0005588193150881215,0.003,14/76,11.09%,ARAF;HSP90AB1;HSP90AA1;STK10;PRKACA;AKT3;PDE3B;BRAF;ANAPC1;CDC23;RPS6KA2;MAPK1;MAD1L1;ANAPC10
5,prerank,KEGG_2021_Human__Proteoglycans in cancer,-0.7153161598096488,-1.733264940720013,0.0,0.0,0.0,28/178,11.30%,ARAF;CBL;ROCK1;IQGAP1;ITPR2;GRB2;RAC1;PPP1R12A;PRKCB;PLCG2;PDCD4;PRKACA;SOS1;PRKCA;AKT3;GPC1;ITPR3;FZD8;SDC1;BRAF;ITGA2;MAPK1;CAMK2D;FZD6;FGFR1;ELK1;MTOR;TIMP3
4,prerank,KEGG_2021_Human__Breast cancer,-0.749710978164799,-1.739462832456779,0.0,0.0,0.0,21/112,11.18%,ARAF;GSK3B;GRB2;PTEN;NOTCH2;AXIN1;NOTCH1;SOS1;AKT3;FZD8;CDK6;E2F1;BRAF;LRP6;KIT;MAPK1;TCF7L2;FZD6;FGFR1;LRP5;MTOR
3,prerank,KEGG_2021_Human__Retrograde endocannabinoid signaling,-0.7488790905459519,-1.7400486914201203,0.0,0.0,0.0,24/104,11.55%,ND1;ND4;GNAQ;ITPR2;NDUFA12;ND5;ND6;NDUFA10;NDUFB1;PRKCB;NDUFS7;PRKACA;PRKCA;ITPR3;RIMS1;MGLL;NDUFA1;MAPK1;ND2;ABHD6;NDUFA4;PLCB4;NDUFA2;GNG7
2,prerank,KEGG_2021_Human__MicroRNAs in cancer,-0.7488413379846344,-1.781027621251282,0.0,0.0,0.0,27/142,12.44%,PIM1;EP300;ROCK1;GRB2;PTEN;NOTCH2;ABCC1;PRKCB;PLCG2;PDCD4;MARCKS;NOTCH1;CRKL;SOS1;PRKCA;CDK6;RPTOR;E2F1;ZEB1;MAPK1;SLC7A1;ST14;ABCB1;MTOR;TIMP3;IRS2;PRKCE
0,prerank,KEGG_2021_Human__Ubiquitin mediated proteolysis,-0.8016672356528454,-1.8872986580037645,0.0,0.0,0.0,28/133,8.25%,CBL;CUL4B;UBR5;UBE3A;UBE2W;UBE2R2;UBE2N;UBE2K;TRIP12;UBA52;UBE2D2;MAP3K1;UBE4B;MGRN1;PRPF19;WWP2;COP1;SIAH1;UBE2D4;UBE2Q2;UBE2D3;CBLB;ANAPC1;SKP1;ERCC8;CDC23;UBE2E2;UBE2E3
